,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
443,CAMILINHA 40M - 0430 - AMARELO OURO ,2.0,,,,,,1.0,3.0,1.3,1.0,03,2021,03-2021,8268256199
444,COSTURA DRIMA - 5918,5.0,,,,,,1.0,2.5,1.3,4.0,03,2021,03-2021,8139251868
445,COSTURA DRIMA - 0152 ,1.0,,,,,,1.0,2.5,1.3,0.0,03,2021,03-2021,7855401478
446,COSTURA DRIMA - 0886,1.0,,,,,,1.0,2.5,1.3,0.0,03,2021,03-2021,3563533236
447,COSTURA DRIMA - 5927,0.0,1.0,,,,,1.0,2.5,1.3,0.0,03,2021,03-2021,6674821216
448,COSTURA DRIMA - 6001,6.0,,,,,,1.0,2.5,1.3,5.0,03,2021,03-2021,681138307
449,COSTURA DRIMA - 0101,3.0,,,,,,1.0,2.5,1.3,2.0,03,2021,03-2021,4755255246
450,COSTURA DRIMA - 6017,2.0,,,,,,1.0,2.5,1.3,1.0,03,2021,03-2021,5376731385
451,COSTURA DRIMA - 6102,10.0,,,,,,1.0,2.5,1.3,9.0,03,2021,03-2021,5211499816
452,Meada Anchor - 0257,9.0,,,,,,1.0,3.5,1.65,8.0,03,2021,03-2021,4537862870
453,LÃ MAIS BEBE - 9071,5.0,,,,,,1.0,13.8,5.3,4.0,03,2021,03-2021,5432708759
454,BARBANTE APOLO 4 - ROSA,2.0,,,,,,1.0,19.5,6.6,1.0,03,2021,03-2021,1251653177
455,TINTA TECIDO ACRILEX 551 SÉPIA,7.0,,,,,,1.0,3.8,1.3,6.0,03,2021,03-2021,8497895481
456,AQUA BETUME 100ML - ACRILEX,2.0,,,,,,1.0,9.5,4.0,1.0,03,2021,03-2021,7921931479
457,SACO P PRESENTE METÁLICO OURO 30X44,54.0,,,,,,1.0,2.5,1.0,53.0,03,2021,03-2021,2874672200
458,FITA GORGURÃO 9 - 219 PRETA,10.0,,,,,,1.0,2.0,1.1,9.0,03,2021,03-2021,9743063860
459,CAMILINHA 125M -5017 VIOLETA,9.0,10.0,,,,,1.0,5.5,2.4,18.0,03,2021,03-2021,8662570137
460,FIO NÁUTICO - 1074 CREME,1.0,,,,,,1.0,35.0,16.0,0.0,03,2021,03-2021,4003029553
461,FIO NÁUTICO - 8990 PRETO,1.0,,,,,,1.0,35.0,16.0,0.0,03,2021,03-2021,4564875247
462,AMIGURUMI PELUCIA -8001,1.0,,,,,,1.0,13.5,4.5,0.0,03,2021,03-2021,160753430
463,BARBANTE LIMA 6 AZUL MARINHO,4.0,,,,,,1.0,19.5,6.6,3.0,03,2021,03-2021,3740034944
464,LINHA CLÉA 500 - 3227,1.0,,,,,,1.0,10.5,3.7,0.0,03,2021,03-2021,7834063933
465,PAPEL DECOUPAGE - PD-447,6.0,,,,,,1.0,4.0,2.0,5.0,03,2021,03-2021,8136362140
466,APLIQUE - APM8-349 SONHAR,9.0,,,,,,1.0,2.5,1.3,8.0,03,2021,03-2021,9581795319
467,APLIQUE - APM8-343 APAIXONE-SE,10.0,,,,,,1.0,2.5,1.3,9.0,03,2021,03-2021,3955456383
468,APLIQUE - APM8-351 ACREDITE,5.0,,,,,,1.0,2.5,1.3,4.0,03,2021,03-2021,3146703577
469,PANO DE COPA COFFEE ,8.0,,,,,,1.0,7.0,3.3,7.0,03,2021,03-2021,2079958650
470,PANO DE COPA MORANGOS,12.0,,,,,,1.0,7.0,3.3,11.0,03,2021,03-2021,8266405945
471,PANO DE COPA ABELHA,11.0,,,,1.0,,1.0,7.0,3.3,9.0,03,2021,03-2021,702340728
472,PANO DE COPA GALINHA,3.0,,,,1.0,,1.0,7.0,3.3,1.0,03,2021,03-2021,152467549
473,PANO DE COPA FRUTAS,12.0,,,,,,1.0,7.0,3.3,11.0,03,2021,03-2021,7453135337
474,TECIDO PARA BORDAR MADEIRA,17.0,,,,,,1.0,58.0,26.0,16.0,03,2021,03-2021,6113986321
475,TOALHA DE MESA 78X78 ATHENAS RENDA,5.0,,,,,,1.0,15.0,7.2,4.0,03,2021,03-2021,2354174867
476,TOALHA LAVABO CAPRI - BRANCA,12.0,,,,,,1.0,3.0,1.2,11.0,03,2021,03-2021,317811638
477,PAPEL DECOUPAGE - PD1 -070 ROSAS,1.0,,,,,,1.0,4.0,2.0,0.0,03,2021,03-2021,591458022
478,CAMILA FASHION 500 5017,6.0,,,,,,1.0,16.5,6.3,5.0,03,2021,03-2021,7847410860
479,FITA CETIM PROGRESSO 0 - 212 AZUL CLARO,200.0,,,,,,1.0,0.35,0.2,199.0,03,2021,03-2021,6000292139
480,FITA CETIM PROGRESSO 1 - 215 MARINHO,97.0,,,,,,1.0,0.35,0.2,96.0,03,2021,03-2021,8232964633
481,TOALHA PLÁSTICO MESA - CORUJA,10.0,,,,,,1.0,15.0,5.0,9.0,03,2021,03-2021,961606550
482,AGULHA CROCHÊ ESMALTADA - 3MM,17.0,,,,,,1.0,6.0,3.0,16.0,03,2021,03-2021,474515326
483,AGULHA CROCHÊ ESMALTADA - 4MM,24.0,,,,,,1.0,5.92,2.92,23.0,03,2021,03-2021,8549699926
484,PINCEL CONDOR 285-12 ,6.0,,,,,,1.0,9.78,4.28,5.0,03,2021,03-2021,8236067580
485,BORDADO INGLÊS 5CM - BRANCO/AMARELÃO,40.0,,,,,,1.0,2.5,1.25,39.0,03,2021,03-2021,6477411582
486,LINHA ANNE 500 3402 VERMELHO CIRCULO,14.0,,,,,,1.0,15.5,5.5,13.0,03,2021,03-2021,3424166395
487,LINHA ANNE 500 2829 AZUL BIC,3.0,,,,,,1.0,16.5,6.5,2.0,03,2021,03-2021,2074163863
488,BARBANTE APOLO 4 - VERDE LIMAO,8.0,,,,,,1.0,19.5,9.5,7.0,03,2021,03-2021,6810237347
489,TECIDO FRALDA BRANCO,2950.0,,,,2900.0,,1.0,6.0,3.0,49.0,03,2021,03-2021,873484519
490,FIO DE SILICONE - 6 MM PTE C/ 10M,8.0,,,,,,1.0,3.0,1.5,7.0,03,2021,03-2021,4839687802
491,CORDÃO DE CETIM - BRANCO,50.0,,,,,,1.0,1.0,0.7,49.0,03,2021,03-2021,1825118348
492,APLIQUE TECIDO - N 7 ,18.0,,,,,,1.0,3.0,1.5,17.0,03,2021,03-2021,9536341977
493,APLIQUE TECIDO - N 16,29.0,,,,,,1.0,7.0,3.5,28.0,03,2021,03-2021,1115037345
494,LINHA MONALIZA - 2829 AZUL ROYAL,1.0,,,,,,1.0,12.5,5.5,0.0,03,2021,03-2021,2625377929
495,FITA MÉTRICA - CÍRCULO,9.0,,,,,,1.0,4.0,1.9,8.0,03,2021,03-2021,8622336025
496,BASTIDOR DE BAMBU - N 9 ,5.0,,,,,,1.0,30.0,13.5,4.0,03,2021,03-2021,4581168054
497,LINHA ANNE 500 2314 bic,6.0,,,,,,1.0,15.5,5.0,5.0,03,2021,03-2021,8635192658
498,CARBONO COSTURA AMARELO,50.0,,,,,,1.0,2.0,0.93,49.0,03,2021,03-2021,1991323429
499,LÁPIS PRETO 6B,12.0,,,,,,1.0,3.9,1.9,11.0,03,2021,03-2021,955535633
500,TINTA ÓLEO GATO PRETO 100 ML - BRANCO ,5.0,,,,,,1.0,24.97,10.97,4.0,03,2021,03-2021,3409936525
501,TINTA ÓLEO GATO PRETO 20ML -AMARELO ESCURO,6.0,,,,,,1.0,6.0,2.2,5.0,03,2021,03-2021,4652789065
502,TINTA ÓLEO GATO PRETO 20ML -AMARELO CADMIOCLARO,6.0,,,,,,1.0,6.0,2.2,5.0,03,2021,03-2021,605753348
503,TINTA TECIDO GATO PRETO -413 VERDE MUSGO,6.0,,,,,,1.0,3.8,1.8,5.0,03,2021,03-2021,5386570816
504,TINTA ÓLEO GATO PRETO 25 ML - AZUL DA PRÚSSIA,2.0,,,,,,1.0,7.5,3.5,1.0,03,2021,03-2021,4933000056
505,TINTA ÓLEO GATO PRETO 20ML  - VERDE INGLÊS CLARO,2.0,,,,,,1.0,6.5,2.7,1.0,03,2021,03-2021,7685042604
506,PUXADOR GESSO - ROSA GRANDE,0.0,7.0,,,,,1.0,3.5,2.0,6.0,03,2021,03-2021,5566858662
507,BIG CONE CIRCULO 6 -0020 CRU,0.0,8.0,,,,,1.0,53.0,16.0,7.0,03,2021,03-2021,9547190448
508,MISSANGA P - TONS DE AMARELO,0.0,44.0,,,,,1.0,2.0,1.0,43.0,03,2021,03-2021,1220111261
509,MISSANGA P - TONS DE VERDE,0.0,46.0,,,,,1.0,2.0,1.0,45.0,03,2021,03-2021,6111643998
510,MISSANGA P - TONS DE AZUL,0.0,48.0,,,,,1.0,2.0,1.0,47.0,03,2021,03-2021,6239472713
511,MISSANGA P - TONS DE LARANJA,0.0,33.0,,,,,1.0,2.0,1.0,32.0,03,2021,03-2021,1041136331
512,COLA UNIVERSAL CIRCULO,0.0,12.0,,,,,1.0,9.8,3.8,11.0,03,2021,03-2021,8430781566
513,colchete pressão dourado - 10mm,0.0,1.0,,,,,1.0,1.0,0.5,0.0,03,2021,03-2021,4495012625
514,BARBANTE LIMA 6 roxo,0.0,7.0,,,,,1.0,19.5,6.6,6.0,03,2021,03-2021,9523816461
515,AGULHA CIRCULAR - 9 ,0.0,1.0,,,,,1.0,9.8,3.8,0.0,03,2021,03-2021,7513810773
516,Mascara protetor facial transparente,0.0,10.0,,,,,1.0,10.0,5.0,9.0,03,2021,03-2021,9530237772
517,FITA COURINO PRETA,0.0,10.0,,,,,1.0,2.5,1.3,9.0,03,2021,03-2021,8300088013
518,REDE DE CHITA,2.0,,,,,,1.0,180.0,80.0,1.0,03,2021,03-2021,3605451239
519,"MANTA BAINHA C RETALHO 1,5 X 2,2",3.0,,,,,,1.0,120.0,53.0,2.0,03,2021,03-2021,5801081451
520,PESO DE PORTA COBRA JUTA,2.0,,,,,,1.0,18.0,9.0,1.0,03,2021,03-2021,5009154215
521,"TAPETE CARIBE EMBORRACHADO 1,3X 2,00",1.0,,,,,,1.0,120.0,55.0,0.0,03,2021,03-2021,7442868563
522,CAMINHO MESA C/ RETALHO DE CHITA 2M,2.0,,,,,,1.0,50.0,23.0,1.0,03,2021,03-2021,8786974674
523,TAPETE LINHA BEIRA CAMA TEAR BARBANTE,12.0,,,,,,1.0,99.0,44.0,11.0,03,2021,03-2021,277780063
524,PASSADEIRA DE ALGODÃO,0.0,3.0,,,,,1.0,35.0,20.0,2.0,03,2021,03-2021,6362904202
525,FITA MÉTRICA CORRENTE,0.0,12.0,,,,,1.0,6.5,2.5,11.0,03,2021,03-2021,5783594397
526,Meada Anchor - 0292,17.0,,,,,,0.0,0.0,,17.0,03,2021,03-2021,6963733032
527,Meada Anchor - 0293,29.0,,,,,,0.0,0.0,,29.0,03,2021,03-2021,5591820987
528,Meada Anchor - 0295,11.0,12.0,,,,,0.0,0.0,,23.0,03,2021,03-2021,9975821361
529,Meada Anchor - 0288,19.0,,,,,,0.0,0.0,,19.0,03,2021,03-2021,9520475933
530,Meada Anchor - 0289,24.0,,,,,,0.0,0.0,,24.0,03,2021,03-2021,3060164868
531,Meada Anchor - 0275,23.0,,,,,,0.0,0.0,,23.0,03,2021,03-2021,5313941012
532,Meada Anchor - 0386,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,8989457794
533,Meada Anchor - 0300,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,1822972228
534,Meada Anchor - 0301,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,9490925926
535,Meada Anchor - 0302,0.0,,,,,,0.0,0.0,,0.0,03,2021,03-2021,5845437653
536,Meada Anchor - 0323,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,2991312250
537,Meada Anchor - 0324,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,5245831005
538,Meada Anchor - 0326,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2801144024
539,Meada Anchor - 0328,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,7581444612
540,Meada Anchor - 0329,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,7089177073
541,Meada Anchor - 0332,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,1672592351
542,Meada Anchor - 0333,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,2342415940
543,Meada Anchor - 0335,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,9066498171
544,Meada Anchor - 0311,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,8346340136
545,Meada Anchor - 0313,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,3470906463
546,Meada Anchor - 0314,18.0,,,,,,0.0,0.0,,18.0,03,2021,03-2021,3688501027
547,Meada Anchor - 0925,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,2667605373
548,Meada Anchor - 0305,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,589588507
549,Meada Anchor - 0306,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,6904480768
550,Meada Anchor - 0309,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,9439724562
551,Meada Anchor - 0891,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,9218208548
552,Meada Anchor - 0890,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,6658159883
553,Meada Anchor - 0901,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,5408666672
554,Meada Anchor - 0361,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,6006257266
555,Meada Anchor - 0362,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,8387492179
556,Meada Anchor - 0363,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,7453204334
557,Meada Anchor - 0365,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,152422727
558,Meada Anchor - 1045,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,3016033207
559,Meada Anchor - 1046,33.0,,,,,,0.0,0.0,,33.0,03,2021,03-2021,808579731
560,Meada Anchor - 1002,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,2685045445
561,Meada Anchor - 1001,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,6361473127
562,Meada Anchor - 1003,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2087814769
563,Meada Anchor - 1004,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,4240864705
564,Meada Anchor - 0372,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,1160056965
565,Meada Anchor - 0374,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,8898676431
566,Meada Anchor - 0375,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,9361846700
567,Meada Anchor - 0366,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,7626181727
568,Meada Anchor - 0367,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,4981088870
569,Meada Anchor - 0368,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,4643982233
570,Meada Anchor - 0369,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2086445141
571,Meada Anchor - 0370,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,169128874
572,Meada anchor - 0371,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9531038256
573,Meada Anchor - 0358,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,555505394
574,Meada Anchor - 0380,18.0,,,,,,0.0,0.0,,18.0,03,2021,03-2021,5605005745
575,Meada Anchor - 0381,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,6028656522
576,Meada Anchor - 0382,30.0,,,,,,0.0,0.0,,30.0,03,2021,03-2021,757966344
577,Meada Anchor - 0276,21.0,,,,,,0.0,0.0,,21.0,03,2021,03-2021,7946193106
578,Meada Anchor - 1082,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,8887370408
579,Meada Anchor - 1084,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,9933298597
580,Meada Anchor - 1086,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,257467268
581,Meada Anchor - 1088,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,8656279156
582,Meada Anchor - 1009,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,7795837523
583,Meada Anchor - 0881,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,5948647741
584,Meada Anchor - 0376,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,5201715198
585,Meada Anchor - 0378,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,3637232595
586,Meada Anchor - 0379,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,6999751157
587,Meada Anchor - 0778,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,4846211889
588,Meada Anchor - 1008,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,5468979525
589,Meada Anchor - 0914,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,785959281
590,Meada Anchor - 1007,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,6078918080
591,Meada Anchor - 0936,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,7374038568
592,Meada Anchor - 0882,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,8711555325
593,Meada Anchor - 0883,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,3044701114
594,Meada Anchor - 0884,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,7385909598
595,Meada Anchor - 0347,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,3413995837
596,Meada Anchor - 0349,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,7095795805
597,Meada Anchor - 0355,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,1830160465
598,Meada Anchor - 0357,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,5868107471
599,Meada Anchor - 1010,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,6311743631
600,Meada Anchor - 1047,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,5164368491
601,Meada Anchor - 1048,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,2193745154
602,Meada Anchor - 1049,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,791856187
603,Meada Anchor - 0351,27.0,,,,,,0.0,0.0,,27.0,03,2021,03-2021,6947391701
604,Meada Anchor - 0352,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,5450955180
605,Meada Anchor - 1011,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,7183443037
606,Meada Anchor - 1012,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,895027159
607,Meada Anchor - 0868,14.0,,,,,,0.0,0.0,,14.0,03,2021,03-2021,2614187651
608,Meada Anchor - 9575,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,583933354
609,Meada Anchor - 1013,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,9586804743
610,Meada Anchor - 1014,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,6466452063
611,Meada Anchor - 0336,17.0,,,,,,0.0,0.0,,17.0,03,2021,03-2021,4635107605
612,Meada Anchor - 0337,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,4220918233
613,Meada Anchor - 0338,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,8314240286
614,Meada Anchor - 5975,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,5894504510
615,Meada Anchor - 0340,19.0,,,,,,0.0,0.0,,19.0,03,2021,03-2021,981860112
616,Meada Anchor - 0341,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,25357058
617,Meada Anchor - 0006,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,5365899443
618,Meada Anchor - 0008,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,1518055473
619,Meada Anchor - 0009,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,932653365
620,Meada Anchor - 0010,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,5437611131
621,Meada Anchor - 0011,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9814501030
622,Meada Anchor - 1020,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3387915640
623,Meada Anchor - 1021,17.0,,,,,,0.0,0.0,,17.0,03,2021,03-2021,6345258939
624,Meada Anchor - 1023,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,4575854377
625,Meada Anchor - 1024,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,4004824987
626,Meada Anchor - 1025,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,4085720439
627,Meada Anchor - 1015,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,2176845854
628,Meada Anchor - 0023,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,5396890716
629,Meada Anchor - 0024,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,8047269208
630,Meada Anchor - 0026,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9041927679
631,Meada Anchor - 0027,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,2014259729
632,Meada Anchor - 0028,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,5437108890
633,Meada Anchor - 1006,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,5492471387
634,Meada Anchor - 1005,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,6589920449
635,Meada Anchor - 0033,14.0,,,,,,0.0,0.0,,14.0,03,2021,03-2021,4896515968
636,Meada Anchor - 0035,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,6652901283
637,Meada Anchor - 0019,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,3185935774
638,Meada Anchor - 0040,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,5393035989
639,Meada Anchor - 0041,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,28554981
640,Meada Anchor - 0043,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,4463095387
641,Meada Anchor - 0045,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,3764365013
642,Meada Anchor - 0048,30.0,,,,,,0.0,0.0,,30.0,03,2021,03-2021,2997481371
643,Meada Anchor - 0049,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,5770391932
644,Meada Anchor - 0050,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,6424382671
645,Meada Anchor - 0054,21.0,,,,,,0.0,0.0,,21.0,03,2021,03-2021,9366310336
646,Meada Anchor - 0036,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,2659622687
647,Meada Anchor - 0039,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,6573667350
648,Meada Anchor - 1094,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,7841523508
649,Meada Anchor - 0055,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,2958020080
650,Meada Anchor - 0059,29.0,,,,,,0.0,0.0,,29.0,03,2021,03-2021,8413709281
651,Meada Anchor - 0073,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,2427520610
652,Meada Anchor - 0074,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,375892939
653,Meada Anchor - 0075,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,9914702575
654,Meada Anchor - 0077,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,3635878695
655,Meada Anchor - 0078,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,9956001342
656,Meada Anchor - 1028,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,8081737065
657,Meada Anchor - 0066,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,7502562699
658,Meada Anchor - 0068,20.0,,,,,,0.0,0.0,,20.0,03,2021,03-2021,5550762263
659,Meada Anchor - 0069,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,8059219927
660,Meada Anchor - 0070,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,9712420350
661,Meada Anchor - 0072,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,4221366766
662,Meada Anchor - 0062,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,5524047438
663,Meada Anchor - 0063,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,1178821819
664,Meada Anchor - 0065,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,816753328
665,Meada Anchor - 0085,24.0,,,,,,0.0,0.0,,24.0,03,2021,03-2021,3254880989
666,Meada Anchor - 0086,21.0,,,,,,0.0,0.0,,21.0,03,2021,03-2021,3246176671
667,Meada Anchor - 0087,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1646941179
668,Meada Anchor - 0088,20.0,,,,,,0.0,0.0,,20.0,03,2021,03-2021,8188501510
669,Meada Anchor - 0089,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,8537286612
670,Meada Anchor - 0894,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,8791916496
671,Meada Anchor - 0895,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,2078621220
672,Meada Anchor - 0896,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,6563711067
673,Meada Anchor - 0897,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,3059833298
674,Meada Anchor - 1016,23.0,,,,,,0.0,0.0,,23.0,03,2021,03-2021,5690743926
675,Meada Anchor - 1018,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,5080791475
676,Meada Anchor - 0870,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,2380456752
677,Meada Anchor - 0871,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,8195387082
678,Meada Anchor - 0873,21.0,,,,,,0.0,0.0,,21.0,03,2021,03-2021,993467989
679,Meada Anchor - 0103,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,3310913025
680,Meada Anchor - 0096,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,3438167974
681,Meada Anchor - 0092,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,7818996637
682,Meada Anchor - 0094,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,6928729626
683,Meada Anchor - 0095,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,4687433680
684,Meada Anchor - 0090,23.0,,,,,,0.0,0.0,,23.0,03,2021,03-2021,6247324361
685,Meada Anchor - 0097,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9273257550
686,Meada Anchor - 0098,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,4511463852
687,Meada Anchor - 0099,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,8838625387
688,Meada Anchor - 0100,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,8633499493
689,Meada Anchor - 0101,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,155231033
690,Meada Anchor - 0342,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1456394348
691,Meada Anchor - 0108,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,1011569087
692,Meada Anchor - 0109,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,7329764510
693,Meada Anchor - 0110,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,9731262373
694,Meada Anchor - 0111,23.0,,,,,,0.0,0.0,,23.0,03,2021,03-2021,5164653223
695,Meada Anchor - 0112,17.0,,,,,,0.0,0.0,,17.0,03,2021,03-2021,6854481901
