,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
1002,Meada Anchor - 0892,10.0,,,,,,0.0,0.0,,10.0,12,2020,12-2020,4307334312
1003,Meada Anchor - 0899,10.0,,,,,,0.0,0.0,,10.0,12,2020,12-2020,2666238159
1004,Meada Anchor - 0904,10.0,,,,,,0.0,0.0,,10.0,12,2020,12-2020,8876087973
1005,Meada Anchor - 0933,9.0,,,,,,0.0,0.0,,9.0,12,2020,12-2020,6307086353
1006,Meada Anchor - 0943,2.0,,,,,,0.0,0.0,,2.0,12,2020,12-2020,468205600
1007,Meada Anchor - 0945,17.0,,,,,,0.0,0.0,,17.0,12,2020,12-2020,3107021918
1008,Meada Anchor - 0956,15.0,,,,,,0.0,0.0,,15.0,12,2020,12-2020,8872116799
1009,Meada Anchor - 0968,11.0,,,,,,0.0,0.0,,11.0,12,2020,12-2020,991292911
1010,Meada Anchor - 0970,10.0,,,,,,0.0,0.0,,10.0,12,2020,12-2020,2447879773
1011,Meada Anchor - 0975,14.0,,,,,,0.0,0.0,,14.0,12,2020,12-2020,8570330503
1012,Meada Anchor - 0977,2.0,,,,,,0.0,0.0,,2.0,12,2020,12-2020,1032972640
1013,Meada Anchor - 1026,4.0,,,,,,0.0,0.0,,4.0,12,2020,12-2020,5779862137
1014,Meada Anchor - 1027,13.0,,,,,,0.0,0.0,,13.0,12,2020,12-2020,7159549056
1015,Meada Anchor - 1034,5.0,,,,,,0.0,0.0,,5.0,12,2020,12-2020,2389178858
1016,Meada Anchor - 1042,8.0,,,,,,0.0,0.0,,8.0,12,2020,12-2020,6946523226
1017,Meada Anchor - 1060,10.0,,,,,,0.0,0.0,,10.0,12,2020,12-2020,7596283198
1018,Meada Anchor - 1080,5.0,,,,,,0.0,0.0,,5.0,12,2020,12-2020,9276648865
1019,SCRAP DECOR - BLOCO BIRDS,1.0,8.0,,,,,0.0,0.0,,9.0,12,2020,12-2020,9067512834
1020,SCRAP DECOR - BLOCO WOMAN,1.0,12.0,,,,,0.0,0.0,,13.0,12,2020,12-2020,3032277283
1021,"MANTA ACRILICA 1,40 LARG ",0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,5594795451
1022,MANTA  R1 ,0.0,25.0,,,,,0.0,0.0,,25.0,12,2020,12-2020,3192574684
1023,ELÁSTICO 14MM  ROLO BRANCO,0.0,50.0,,,,,0.0,0.0,,50.0,12,2020,12-2020,8664478624
1024,FITA CETIM PROGRESSO 0 - 212 AZUL CLARO,0.0,200.0,,,,,0.0,0.0,,200.0,12,2020,12-2020,5089675172
1025,FITA CETIM PROGRESSO 0 - 217 VERDE BANDEIRA,0.0,300.0,,,,,0.0,0.0,,300.0,12,2020,12-2020,3470398087
1026,FITA CETIM PROGRESSO 0 - 213 TURQUESA,0.0,130.0,,,,,0.0,0.0,,130.0,12,2020,12-2020,4905812449
1027,FITA CETIM PROGRESSO 0 - 066 LARANJA,0.0,180.0,,,,,0.0,0.0,,180.0,12,2020,12-2020,9393274121
1028,FITA CETIM PROGRESSO 0 - 336 AMARELO BB,0.0,100.0,,,,,0.0,0.0,,100.0,12,2020,12-2020,1535485691
1029,FITA CETIM PROGRESSO 1 - 310 ROSA BEBE,0.0,110.0,,,,,0.0,0.0,,110.0,12,2020,12-2020,9859348546
1030,FITA CETIM PROGRESSO 1 - 201 BRANCO,0.0,305.0,,,,,0.0,0.0,,305.0,12,2020,12-2020,7666929098
1031,FITA CETIM PROGRESSO 1 - 066 LARANJA,0.0,110.0,,,,,0.0,0.0,,110.0,12,2020,12-2020,4322809983
1032,FITA CETIM PROGRESSO 1 - 244 GOIABA,0.0,180.0,,,,,0.0,0.0,,180.0,12,2020,12-2020,3799348097
1033,FITA CETIM PROGRESSO 1 - 084 GELO,0.0,230.0,,,,,0.0,0.0,,230.0,12,2020,12-2020,9915080096
1034,FITA CETIM PROGRESSO 1 - 386 TURQUESA,0.0,400.0,,,,,0.0,0.0,,400.0,12,2020,12-2020,828424747
1035,FITA CETIM PROGRESSO 1 - 311 PALHA,0.0,120.0,,,,,0.0,0.0,,120.0,12,2020,12-2020,7875468486
1036,FITA CETIM PROGRESSO 1 - 212 AZUL,0.0,100.0,,,,,0.0,0.0,,100.0,12,2020,12-2020,9155459899
1037,FITA CETIM PROGRESSO 1 - 215 MARINHO,0.0,100.0,,,,,0.0,0.0,,100.0,12,2020,12-2020,105195886
1038,TOALHA PLÁSTICO MESA - XADREZ,0.0,30.0,,,,,0.0,0.0,,30.0,12,2020,12-2020,7368229482
1039,TOALHA PLÁSTICO MESA - SISAL,0.0,30.0,,,,,0.0,0.0,,30.0,12,2020,12-2020,2022460042
1040,VIÉS 35MM - CHOCOLATE,0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,6994002658
1041,VIÉS 35MM - LILÁS,0.0,30.0,,,,,0.0,0.0,,30.0,12,2020,12-2020,4137695572
1042,VIÉS 35MM - AZUL CLARO,0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,5237341499
1043,VIÉS 35MM - CAFÉ,0.0,40.0,,,,,0.0,0.0,,40.0,12,2020,12-2020,6168191193
1044,VIÉS 35MM - AMARELO 35,0.0,38.0,,,,,0.0,0.0,,38.0,12,2020,12-2020,8396467238
1045,VIÉS 35MM - VERDE 09,0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,3518700104
1046,VIÉS 35MM - VERMELHO,0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,1257767186
1047,VIÉS 35MM - VERDE BANDEIRA,0.0,50.0,,,,,0.0,0.0,,50.0,12,2020,12-2020,448951916
1048,VIÉS 24MM - vermelho,0.0,135.0,,,,,0.0,0.0,,135.0,12,2020,12-2020,6729475774
1049,TOALHA PLÁSTICO MESA - CORUJA,0.0,10.0,,,,,0.0,0.0,,10.0,12,2020,12-2020,5480597831
1050,## PRODUTO FOI EXCLUÍDO,,100.0,,,,,0.0,0.0,,,12,2020,12-2020,4044014215
1051,VIÉS 24MM - AMARELO OURO,0.0,100.0,,,,,0.0,0.0,,100.0,12,2020,12-2020,1482485865
1052,VIÉS 24MM - VERDE BANDEIRA,0.0,103.0,,,,,0.0,0.0,,103.0,12,2020,12-2020,5454932496
1053,VIÉS 24MM - AZUL MARINHO,0.0,50.0,,,,,0.0,0.0,,50.0,12,2020,12-2020,3455480312
1054,VIÉS 24MM - BRANCO,0.0,80.0,,,,,0.0,0.0,,80.0,12,2020,12-2020,8433852269
1055,VIÉS 24MM - SALMÃO,0.0,100.0,,,,,0.0,0.0,,100.0,12,2020,12-2020,7385294652
1056,VIÉS 24MM - VERDE ÁGUA,0.0,150.0,,,,,0.0,0.0,,150.0,12,2020,12-2020,7195761938
1057,VIÉS 24MM - AZUL BEBE,0.0,100.0,,,,,0.0,0.0,,100.0,12,2020,12-2020,8217385366
1058,"AGULHA CROCHÊ ESMALTADA - 2,5M",0.0,24.0,,,,,0.0,0.0,,24.0,12,2020,12-2020,6663271289
1059,AGULHA CROCHÊ ESMALTADA - 4MM,0.0,24.0,,,,,0.0,0.0,,24.0,12,2020,12-2020,9218820949
1060,AGULHA CROCHÊ ESMALTADA - 5MM,0.0,24.0,,,,,0.0,0.0,,24.0,12,2020,12-2020,8518335205
1061,## PRODUTO FOI EXCLUÍDO,,80.0,,,,,0.0,0.0,,,12,2020,12-2020,8624076140
1062,COFRE C/ VIDRO  15X20,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,4059528573
1063,CONE ISOPOR 50MM,0.0,2.0,,,,,0.0,0.0,,2.0,12,2020,12-2020,490356375
1064,CONE ISOPOR - P,0.0,4.0,,,,,0.0,0.0,,4.0,12,2020,12-2020,9586143575
1065,CONE ISOPOR - M,0.0,4.0,,,,,0.0,0.0,,4.0,12,2020,12-2020,5585196093
1066,BORDADO INGLÊS 10CM - BRANCO,0.0,32.0,,,,,0.0,0.0,,32.0,12,2020,12-2020,2036602008
1067,BORDADO INGLÊS 5CM - BRANCO,0.0,4.0,,,,,0.0,0.0,,4.0,12,2020,12-2020,2777289627
1068,"BORDADO INGLÊS 2,5CM - BRANCO",0.0,55.0,,,,,0.0,0.0,,55.0,12,2020,12-2020,8581334929
1069,"BORDADO C/ PASSA FITA 7,5CM - BRANCO",0.0,13.7,,,,,0.0,0.0,,13.7,12,2020,12-2020,211085792
1070,PASSA FITA - PRETO,0.0,22.0,,,,,0.0,0.0,,22.0,12,2020,12-2020,3740716192
1071,PASSA FITA - VERMELHO,0.0,8.0,,,,,0.0,0.0,,8.0,12,2020,12-2020,8505554018
1072,PASSA FITA - LILÁS,0.0,17.0,,,,,0.0,0.0,,17.0,12,2020,12-2020,4166092218
1073,PASSA FITA - MULTICOR,0.0,28.0,,,,,0.0,0.0,,28.0,12,2020,12-2020,9104100681
1074,PASSA FITA - SALMÃO,0.0,18.0,,,,,0.0,0.0,,18.0,12,2020,12-2020,8062537681
1075,PASSA FITA - AMARELINHO,0.0,83.0,,,,,0.0,0.0,,83.0,12,2020,12-2020,8418484598
1076,PASSA FITA - VERDE ÁGUA,0.0,10.0,,,,,0.0,0.0,,10.0,12,2020,12-2020,7585770783
1077,PASSA FITA - LARANJA,0.0,3.0,,,,,0.0,0.0,,3.0,12,2020,12-2020,8429341034
1078,PASSA FITA - AMARELO OURO,0.0,13.7,,,,,0.0,0.0,,13.7,12,2020,12-2020,909201953
1079,PASSA FITA - PALHA,0.0,13.7,,,,,0.0,0.0,,13.7,12,2020,12-2020,2736836779
1080,PASSA FITA - ROXO,0.0,12.0,,,2.0,,0.0,0.0,,10.0,12,2020,12-2020,8040131100
1081,PASSA FITA - MAGENTA,0.0,12.0,,,,,0.0,0.0,,12.0,12,2020,12-2020,4643708798
1082,PASSA FITA - TURQUESA,0.0,13.7,,,,,0.0,0.0,,13.7,12,2020,12-2020,3044314545
1083,BORDADO C/ PASSA FITA 5CM - VERDINHO,0.0,13.7,,,,,0.0,0.0,,13.7,12,2020,12-2020,1422128749
1084,BORDADO C/ PASSA FITA 5CM - PALHA,0.0,21.0,,,,,0.0,0.0,,21.0,12,2020,12-2020,3688132066
1085,BORDADO C/ PASSA FITA 5CM - VERMELHO,0.0,14.9,,,,,0.0,0.0,,14.9,12,2020,12-2020,7313680161
1086,"BORDADO C/ PASSA FITA  2,5 - PRETO",0.0,10.5,,,,,0.0,0.0,,10.5,12,2020,12-2020,5629637943
1087,"BORDADO C/ PASSA FITA  2,5 - CINZA",0.0,10.3,,,,,0.0,0.0,,10.3,12,2020,12-2020,5660384253
1088,"BORDADO C/ PASSA FITA 7,5CM - AZUL BEBÊ",0.0,14.2,,,,,0.0,0.0,,14.2,12,2020,12-2020,323906981
1089,"BORDADO C/ PASSA FITA 7,5CM - MESCLADO",0.0,6.5,,,,,0.0,0.0,,6.5,12,2020,12-2020,4499902413
1090,"BORDADO INGLÊS 2,5CM - SALMÃO",0.0,23.0,,,,,0.0,0.0,,23.0,12,2020,12-2020,4671137957
1091,"BORDADO INGLÊS 2,5CM - AMARELINHO",0.0,16.0,,,,,0.0,0.0,,16.0,12,2020,12-2020,1742175536
1092,"BORDADO INGLÊS 2,5CM - VERDE ÁGUA",0.0,14.3,,,,,0.0,0.0,,14.3,12,2020,12-2020,6337806093
1093,"BORDADO INGLÊS 2,5CM - ROXO",0.0,12.3,,,,,0.0,0.0,,12.3,12,2020,12-2020,7644897270
1094,"BORDADO INGLÊS 2,5CM - VERMELHO",0.0,7.0,,,,,0.0,0.0,,7.0,12,2020,12-2020,9057864485
1095,CABIDEIRO PORTA RETRATO C/ 3,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,6692872793
1096,MALETA / HOT WEELLS,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,6140307624
1097,CX VASADA ORAÇÃO ANJO,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,6577294534
1098,NICHO TREM 3 PÇS,0.0,3.0,,,,,0.0,0.0,,3.0,12,2020,12-2020,3246677793
1099,## PRODUTO FOI EXCLUÍDO,,1.0,,,,,0.0,0.0,,,12,2020,12-2020,4375283889
1100,QUADRO URSO C/COROA,0.0,2.0,,,,,0.0,0.0,,2.0,12,2020,12-2020,5980828360
1101,## PRODUTO FOI EXCLUÍDO,,1.0,,,,,0.0,0.0,,,12,2020,12-2020,3043315797
1102,SUPLAT C/MDF - CHITA,0.0,6.0,,,,,0.0,0.0,,6.0,12,2020,12-2020,4528029042
1103,"BORDADO INGLÊS 2,5CM - PALHA",0.0,3.8,,,,,0.0,0.0,,3.8,12,2020,12-2020,4240513620
1104,"BORDADO INGLÊS 2,5CM - MAGENTA",0.0,12.0,,,,,0.0,0.0,,12.0,12,2020,12-2020,2341770742
1105,"BORDADO INGLÊS 2,5CM - LILÁS",0.0,5.3,,,,,0.0,0.0,,5.3,12,2020,12-2020,5384071101
1106,"BORDADO INGLÊS 2,5CM - ROSA",0.0,4.0,,,,,0.0,0.0,,4.0,12,2020,12-2020,9188471830
1107,BORDADO INGLÊS 5CM - BRANCO/AMARELINHO,0.0,9.7,,,,,0.0,0.0,,9.7,12,2020,12-2020,9793741150
1108,BORDADO INGLÊS 5CM - SALMÃO,0.0,46.5,,,,,0.0,0.0,,46.5,12,2020,12-2020,2121825967
1109,BORDADO INGLÊS 5CM - BRANCO/AMARELÃO,0.0,40.0,,,,,0.0,0.0,,40.0,12,2020,12-2020,4325284879
1110,BORDADO INGLÊS 5CM - VERDE ÁGUA,0.0,5.5,,,,,0.0,0.0,,5.5,12,2020,12-2020,58383697
1111,BORDADO INGLÊS 5CM - SALMÃO ESCURO,0.0,14.5,,,,,0.0,0.0,,14.5,12,2020,12-2020,6580268360
1112,BORDADO INGLÊS 5CM - COLORIDO,0.0,13.0,,,,,0.0,0.0,,13.0,12,2020,12-2020,4314494207
1113,BORDADO INGLÊS 5CM - AZUL CLARO,0.0,13.7,,,,,0.0,0.0,,13.7,12,2020,12-2020,5608128044
1114,BORDADO INGLÊS 5CM - PINK,0.0,7.5,,,,,0.0,0.0,,7.5,12,2020,12-2020,4098441302
1115,BORDADO INGLÊS 5CM - MOSTARDA,0.0,12.5,,,,,0.0,0.0,,12.5,12,2020,12-2020,8490265130
1116,BORDADO INGLÊS 5CM - MARROM,0.0,7.8,,,,,0.0,0.0,,7.8,12,2020,12-2020,3920932840
1117,BORDADO INGLÊS 5CM - LILÁS,0.0,10.8,,,,,0.0,0.0,,10.8,12,2020,12-2020,436583835
1118,BORDADO INGLÊS 5CM - ROXO,0.0,3.5,,,,,0.0,0.0,,3.5,12,2020,12-2020,3822033103
1119,BORDADO INGLÊS 5CM - VERMELHO,0.0,5.0,,,,,0.0,0.0,,5.0,12,2020,12-2020,6688918208
1120,TAPETE CROCHE FLORES COLORIDAS,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,2648647193
1121,LÃ MAIS BEBE - 7557 amêndoa,0.0,10.0,,,,,0.0,0.0,,10.0,12,2020,12-2020,456451587
1122,LINHA ANNE 500 4131 ,0.0,6.0,,,,,0.0,0.0,,6.0,12,2020,12-2020,8172352603
1123,LINHA CLÉA 1000 -4004 CORAL VIVO,0.0,6.0,,,,,0.0,0.0,,6.0,12,2020,12-2020,8469924058
1124,LINHA CLÉA 1000 -4156 CENOURA,0.0,6.0,,,,,0.0,0.0,,6.0,12,2020,12-2020,3343152725
1125,BARBANTE APOLO 4 - VERDE LIMAO,0.0,12.0,,,,,0.0,0.0,,12.0,12,2020,12-2020,7068846816
1126,BARBANTE APOLO 4 - TIFANY,0.0,12.0,,,,,0.0,0.0,,12.0,12,2020,12-2020,8701326263
1127,LÃ MOLLET 40G -0786 AZUL,0.0,10.0,,,,,0.0,0.0,,10.0,12,2020,12-2020,7230599105
1128,FIO NÁUTICO - 8001 BRANCO,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,7687818086
1129,FIO NÁUTICO - 1402 AMARELO,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,8966206584
1130,FIO NÁUTICO - 3402 VERMELHO,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,31565549
1131,Meada Anchor - 1019,0.0,,,,,,0.0,0.0,,0.0,12,2020,12-2020,2874286247
1132,KIT BEBÊ QUARTO MARINHEIRO DECOR 4 PÇS,0.0,1.0,,,,,0.0,0.0,,1.0,12,2020,12-2020,9292700215
1133,CAMILA FASHION 500  5333 ,0.0,6.0,,,,,0.0,0.0,,6.0,12,2020,12-2020,6570810388
1134,CANETAS HIDROGRAFICAS - 6 UNID,0.0,11.0,,,,,0.0,0.0,,11.0,12,2020,12-2020,9541654588
1135,"AGULHA CROCHÊ CIRCULO - 4,5",0.0,12.0,,,,,0.0,0.0,,12.0,12,2020,12-2020,8930253283
1136,CAMILINHA 40M - 0304 laranja,0.0,,,,,,0.0,0.0,,0.0,12,2020,12-2020,8189373054
1137,OLHO P AMIGURUMI -14MM PRETO,0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,300566995
1138,OLHO P AMIGURUMI -10MM PRETO,0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,5853494224
1139,OLHO P AMIGURUMI -12MM PRETO,0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,4122237606
1140,OLHO P AMIGURUMI -08MM PRETO,0.0,20.0,,,,,0.0,0.0,,20.0,12,2020,12-2020,4794162978
1141,Linha Rayza - Vermelho Passion,2.0,,,,2.0,,,,,0.0,12,2020,12-2020,3157197166
1142,linha amigurumi- 7569,2.0,,,,2.0,,,,,0.0,12,2020,12-2020,1828341864
1143,linha amigurumi- 3182 PITAYA,5.0,,,,1.0,,,,,4.0,12,2020,12-2020,7490091305
1144,linha amigurumi- 7564,5.0,1.0,,,,,,,,6.0,12,2020,12-2020,2572360941
1145,linha amigurumi- 8990 PRETO,0.0,1.0,,,,,,,,1.0,12,2020,12-2020,5754003389
1146,TELA P/PINTURA 60X80,0.0,4.0,,,,,,,,4.0,12,2020,12-2020,7146071365
1147,DILUENTE P/TINTA TECIDO,0.0,6.0,,,,,,,,6.0,12,2020,12-2020,4551446878
1148,BARBANTE LIMA 6 PRETO,-1.0,1.0,,,,,,,,0.0,12,2020,12-2020,7768203634
1149,"AGULHA TRICÔ PLÁSTICO 9,0 35CM",7.0,2.0,,,1.0,,,,,8.0,12,2020,12-2020,2128524590
1150,"AGULHA TRICÔ PLÁSTICO 5,5 35CM",6.0,,,,5.0,,,,,1.0,12,2020,12-2020,2172943531
1151,LINHA ANNE 500 0020 NATURAL,1.0,19.0,,,,,,,,20.0,12,2020,12-2020,1018570260
1152,LINHA ANNE 500 1289 CANÁRIO,1.0,11.0,,,,,,,,12.0,12,2020,12-2020,3894502888
1153,LINHA ANNE 500 4456 LARANJA,0.0,6.0,,,,,,,,6.0,12,2020,12-2020,7937347835
1154,LINHA ANNE 500 7382 CHOCOLATE,0.0,6.0,,,,,,,,6.0,12,2020,12-2020,4330418746
1155,CAMILA FASHION 500  1179,2.0,6.0,,,,,,,,8.0,12,2020,12-2020,3565563649
1156,CAMILA FASHION 500  0046,0.0,6.0,,,,,,,,6.0,12,2020,12-2020,8625435027
1157,TINTA TECIDO ACRILEX 568 AZUL CERULIO,0.0,12.0,,,,,,,,12.0,12,2020,12-2020,9943219558
1158,LÃ MOLLET 100G -7650 AMENDOA,-4.0,4.0,,,,,,,,0.0,12,2020,12-2020,6377898747
1159,BARROCO MULT 200G -9621 ,2.0,,,,1.0,,,,,1.0,12,2020,12-2020,753743209
1160,BARROCO MULT 200G -9385 ,3.0,,,,1.0,,,,,2.0,12,2020,12-2020,4548280516
1161,LINHA ANNE 65M - 8990 PRETO,0.0,10.0,,,,,,,,10.0,12,2020,12-2020,6678415897
1162,FITA MÉTRICA MILWARD ,1.0,,,,1.0,,,,,0.0,12,2020,12-2020,3122778797
1163,PINCEL TIGRE 815 - 12,1.0,11.0,,,,,,,,12.0,12,2020,12-2020,8097541477
1164,FITA CETIM PROGRESSO 5 - 0310 ROSA BEBE,-3.0,3.0,,,,,,,,0.0,12,2020,12-2020,714688082
1165,FITA CETIM PROGRESSO 2 - 0303 PINK,10.0,30.0,,,,,,,,40.0,12,2020,12-2020,9150281720
1166,FITA CETIM PROGRESSO 2 - 0213 TURQUESA,10.0,30.0,,,,,,,,40.0,12,2020,12-2020,2583961151
1167,LÃ MOLLET 40G -0541 ENSEADA,-1.0,1.0,,,,,,,,0.0,12,2020,12-2020,6924256571
1168,LINHA CLÉA 1000 -3581 PIMENTA,1.0,,,,1.0,,,,,0.0,12,2020,12-2020,4485318679
1169,LINHA CLÉA 1000 -8001 BRANCO,0.0,12.0,,,,,,,,12.0,12,2020,12-2020,8923631205
1170,AGULHA TRICÔ PLÁSTICO 8 CORRENTE,7.0,,,,1.0,,,,,6.0,12,2020,12-2020,673785066
1171,LINHA CLÉA 1000 -1289 CANÁRIO,-1.0,7.0,,,,,,,,6.0,12,2020,12-2020,8474718
1172,ELASTICO 34MM PRETO ,20.0,,,,5.0,,,,,15.0,12,2020,12-2020,208505327
1173,AGULHA CROCHÊ CIRCULO - 4,3.0,12.0,,,,,,,,15.0,12,2020,12-2020,9172378645
1174,LÃ MOLLET 100G -0115 VINHO,1.0,2.0,,,,,,,,3.0,12,2020,12-2020,3846487738
1175,KIT PENDENTE OURO,1.0,,,,1.0,,,,,0.0,12,2020,12-2020,6552245962
1176,FITA NATAL DOURADA 38MM ,10.0,,,,10.0,,,,,0.0,12,2020,12-2020,5335116245
1177,FITA NATAL DOURADA  38MM,19.0,,,,10.0,,,,,9.0,12,2020,12-2020,6861444051
1178,FITA NATAL VERMELHA 38MM,2.0,,,,2.0,,,,,0.0,12,2020,12-2020,7812033035
1179,FITA NATAL  35MM DOURADA ARAMADA,-1.0,1.0,,,,,,,,0.0,12,2020,12-2020,9645281626
1180,"AGULHA TRICÔ PLÁSTICO 5,0 35CM",10.0,12.0,,,,,,,,22.0,12,2020,12-2020,5498758792
1181,BARROCO MAX COLOR 400G -7684 PORCELANA,2.0,,,,1.0,,,,,1.0,12,2020,12-2020,5804516351
1182,JOGO LATA PIA 3 PÇS,4.0,,,,1.0,,,,,3.0,12,2020,12-2020,1886993018
1183,MINIATURA LASER ARVORE DE NATAL,0.0,1.0,,,,,,,,1.0,12,2020,12-2020,9756876007
1184,APARADOR COLONIAL 2 GAV ,0.0,1.0,,,,,,,,1.0,12,2020,12-2020,6354679608
1185,FITA CETIM PROGRESSO 0 -228 OURO,200.0,,,,100.0,,,,,100.0,12,2020,12-2020,9064790718
1186,FITA CETIM PROGRESSO 0 - 240 ROSA,200.0,,,,50.0,,,,,150.0,12,2020,12-2020,7063305651
1187,FITA CETIM PROGRESSO 1 - 038 AMARELO OURO,150.0,,,,10.0,,,,,140.0,12,2020,12-2020,8834218818
1188,FITA CETIM PROGRESSO 1 - 209 VERMELHO,120.0,90.0,,,90.0,,,,,120.0,12,2020,12-2020,8963637546
1189,FITA CETIM PROGRESSO 1 - 228 OURO,130.0,,,,100.0,,,,,30.0,12,2020,12-2020,9102827712
1190,"AGULHA CROCHE CABO MADEIRA - 1,25",3.0,,,,1.0,,,,,2.0,12,2020,12-2020,8603069872
1191,"AGULHA CROCHE CABO MADEIRA -2,5",2.0,,,,1.0,,,,,1.0,12,2020,12-2020,9802820524
1192,"AGULHA CROCHE CABO MADEIRA -3,0",2.0,8.0,,,,,,,,10.0,12,2020,12-2020,1222346539
1193,PAPEL DECOUPAGE PDN-127 NATAL,-1.0,1.0,,,,,,,,0.0,12,2020,12-2020,9039946628
1194,ELASTICO CHATO BRANCO 18 METRO,-3.0,3.0,,,,,,,,0.0,12,2020,12-2020,9328867202
1195,FITA CETIM PROGRESSO 2 - 0219 PRETA,10.0,20.0,,,,,,,,30.0,12,2020,12-2020,9011409928
1196,Ziper sintetico fino fixo - 40CM BRANCO,7.0,1.0,,,,,,,,8.0,12,2020,12-2020,9224712494
1197,CAMILINHA 125M -0052 ROSA,9.0,,,,1.0,,,,,8.0,12,2020,12-2020,7874910022
1198,TOALHA BANHO PINTADA C GREPEARE,1.0,,,,1.0,,,,,0.0,12,2020,12-2020,547676226
1199,,,,,,,,,12669.650000000001,5305.570000000004,,12,2020,12-2020,9939400155
