,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
462,LÃ SUPER BEBÊ 100G - 4065 pink,7.0,,,,,,3.0,50.4,18.6,4.0,05,2021,05-2021,8984259526
463,LÃ SUPER BEBÊ 100G - 3015 VERMELHO,11.0,,,,,,2.0,33.6,12.4,9.0,05,2021,05-2021,7104783160
464,LÃ SUPER BEBÊ 100G - 1005 AMARELO BEBE,7.0,,,,,,1.0,16.8,6.2,6.0,05,2021,05-2021,9010279574
465,LÃ SUPER BEBÊ 100G - 4025 GOIABA,5.0,,,,,,1.0,16.8,6.2,4.0,05,2021,05-2021,147950054
466,LÃ SUPER BEBÊ 100G - 8003 GELO,9.0,,,,,,6.0,100.8,36.0,3.0,05,2021,05-2021,75000809
467,AGULHA TRICÔ PLÁSTICO 8 CORRENTE,6.0,,,,,,2.0,17.0,5.0,4.0,05,2021,05-2021,7762601416
468,TINTA ÓLEO GATO PRETO 25ML - ALARANJADO ,3.0,,,,,,2.0,14.32,6.32,1.0,05,2021,05-2021,376454788
469,TINTA ÓLEO GATO PRETO 25 ML - COR DE CARNE CLARO,3.0,,,,,,1.0,7.5,3.5,2.0,05,2021,05-2021,2218559778
470,TINTA ÓLEO GATO PRETO 25 ML - AZUL HORTENCIA,3.0,,,,,,2.0,14.61,6.61,1.0,05,2021,05-2021,1023932924
471,TINTA ÓLEO GATO PRETO 25 ML - SEPIA ,2.0,,,,,,2.0,14.82,6.82,0.0,05,2021,05-2021,1865303506
472,TINTA ÓLEO GATO PRETO 25 ML - VERDE INGLES CLARO,0.0,,,,,,1.0,7.0,3.5,-1.0,05,2021,05-2021,759204889
473,TINTA ÓLEO GATO PRETO 25ML - AMARELO LIMÃO,4.0,,,,,,1.0,7.5,3.5,3.0,05,2021,05-2021,5807371548
474,TINTA ÓLEO GATO PRETO 25 ML - AMARELO CADMIO CLARO,0.0,,,,,,4.0,29.47,15.47,-4.0,05,2021,05-2021,3233292562
475,TINTA ÓLEO GATO PRETO 25 ML - VIOLETA MAUVE BRILHANTE,3.0,,,,,,1.0,7.32,3.32,2.0,05,2021,05-2021,8810558071
476,TINTA ACRILICA P TELA - AMARELO CADMIO ESCURO,2.0,,,,,,1.0,7.5,4.0,1.0,05,2021,05-2021,5837278439
477,TINTA PVA FOSCA 100 ML - 752 AZUL ULTRAMAR ,4.0,,,,,,1.0,7.9,3.1,3.0,05,2021,05-2021,916255558
478,TINTA PVA FOSCA 100 ML -710  VERDE MONARCA ,6.0,,,,,,1.0,7.9,3.1,5.0,05,2021,05-2021,8335955405
479,LINHA CLÉA 1000 -7136 MARSALA,4.0,,,,,,0.0,0.0,,4.0,05,2021,05-2021,1870396280
480,LINHA CLÉA 1000 -9059 ABÓBORA,1.0,,,,,,0.0,0.0,,1.0,05,2021,05-2021,264195732
481,LINHA CLÉA 1000 -1289 CANÁRIO,5.0,,,,,,2.0,34.0,12.5,3.0,05,2021,05-2021,5178260329
482,LINHA ANNE 500 9976 PARQUE,2.0,,,,,,2.0,33.0,13.0,0.0,05,2021,05-2021,7809399736
483,LÃ FOFURA - 4094,1.0,,,,,,1.0,17.9,5.9,0.0,05,2021,05-2021,3390099299
484,LÃ FOFURA - 0010 BRANCO,0.0,,,,,,0.0,0.0,,0.0,05,2021,05-2021,3243080139
485,LÃ MOLLET 100G -0020 NATURAL,1.0,,,,,,1.0,11.48,3.98,0.0,05,2021,05-2021,6985198549
486,LÃ MOLLET 100G -0541 ENSEADA,4.0,,,,,,4.0,45.0,15.0,0.0,05,2021,05-2021,9178094947
487,LÃ MOLLET 100G -4817 BRASA,4.0,,,,,,2.0,22.0,7.0,2.0,05,2021,05-2021,6221350168
488,LÃ MOLLET 100G -3013 NUDE,1.0,,,,,,1.0,11.5,4.0,0.0,05,2021,05-2021,7290101062
489,LÃ MOLLET 100G -3182 CHICLETE,0.0,,,,,,0.0,0.0,,0.0,05,2021,05-2021,7081828639
490,LÃ MOLLET 100G -7030 MOSTARDA,10.0,,,,,,1.0,11.5,4.0,9.0,05,2021,05-2021,1932929312
491,LÃ MOLLET 100G -7447 AVELÃ,10.0,,,,1.0,,2.0,21.81,5.81,7.0,05,2021,05-2021,3094168779
492,LÃ AÇUCENA - 608 MARROM,2.0,,,,,,1.0,15.0,5.9,1.0,05,2021,05-2021,9019526704
493,OLHO P AMIGURUMI -18 PRETO,26.0,,,,,,3.0,4.5,2.7,23.0,05,2021,05-2021,1188878515
494,LINHA ANNE 500 8990 PRETO,0.0,,,,,,0.0,0.0,,0.0,05,2021,05-2021,6732146415
495,TOALHA BANHO ARTESANALE - BRANCA,3.0,,,,,,2.0,64.0,23.6,1.0,05,2021,05-2021,6044949541
496,TOALHA DE BANHO - CAROLINE,1.0,,,,,,1.0,32.0,11.8,0.0,05,2021,05-2021,7133820390
497,TOALHA LAVABO CAROLINE - AMARELA196,2.0,,,,,,2.0,17.0,7.0,0.0,05,2021,05-2021,3674059106
498,TOALHA LAVABO TORINO - VERMELHO,25.0,,,,,,1.0,5.0,2.0,24.0,05,2021,05-2021,6493460951
499,BARBANTE LIMA 6 VERDE AGUA,5.0,,,,,,2.0,42.0,12.6,3.0,05,2021,05-2021,3313884108
500,BARBANTE LIMA 6 CINZA,0.0,6.0,,,,,1.0,21.0,6.3,5.0,05,2021,05-2021,4388529868
501,BARBANTE LIMA 6 MOSTARDA,0.0,6.0,,,,,1.0,21.0,6.3,5.0,05,2021,05-2021,2565100376
502,BARBANTE LIMA 6 AZUL BEBE,2.0,,,,,,1.0,21.0,6.3,1.0,05,2021,05-2021,133141141
503,LÃ MOLLET 100G -0960 AZUL MARINHO,19.0,,,,,,0.0,0.0,,19.0,05,2021,05-2021,8940215521
504,PLÁSTICO ADESIVO - AZULEJO ,577.0,,,,,,150.0,18.0,6.0,427.0,05,2021,05-2021,965133036
505,TELA P/PINTURA 24X30,1.0,,,,,,1.0,10.8,5.3,0.0,05,2021,05-2021,7691454585
506,TECIDO TRICOLINE DIVERSOS,101.0,,,,9.0,,3.0,66.0,22.5,89.0,05,2021,05-2021,9234508292
507,ELASTICO CHATO BRANCO 16,-12.0,40.0,,,,,28.0,41.5,27.5,0.0,05,2021,05-2021,268114994
508,VIÉS 35MM - PINK,38.0,,,,,,20.0,15.0,7.0,18.0,05,2021,05-2021,4995364092
509,ELASTICO 34MM BRANCO ROLO 25,36.0,,,,,,6.0,21.0,15.0,30.0,05,2021,05-2021,3929426135
510,ELASTICO 25MM PRETO 25 MT,8.0,,,,,,6.0,14.96,7.46,2.0,05,2021,05-2021,4436953027
511,ELASTICO 29MM PRETO ROLO ,17.0,,,,,,8.0,23.94,11.94,9.0,05,2021,05-2021,4649525026
512,AGULHA BORDADO - 24,60.0,508.0,,,,,0.0,0.0,,568.0,05,2021,05-2021,3223175951
513,MARCADOR DE PONTO CADEADO ,12.0,,,,,,1.0,12.5,4.0,11.0,05,2021,05-2021,3859113290
514,PLACA PORTA MEADA - PTE C 10,10.0,,,,,,5.0,30.0,11.0,5.0,05,2021,05-2021,4569754787
515,linha amigurumi- 2930 NETUNO,1.0,,,,,,1.0,13.5,5.0,0.0,05,2021,05-2021,7237336155
516,linha amigurumi- 4092 ORGANZA,1.0,,,,,,0.0,0.0,,1.0,05,2021,05-2021,9359405941
517,linha amigurumi- 4094 CETIM,5.0,,,,,,1.0,13.5,5.0,4.0,05,2021,05-2021,5538224995
518,ARGOLA 75 ,58.0,,,,,,1.0,1.0,0.5,57.0,05,2021,05-2021,8354600372
519,LÃ MOLLET 100G -0640  azul marinho,8.0,,,,,,5.0,57.5,20.0,3.0,05,2021,05-2021,5911111639
520,AGULHA CROCHÊ CIRCULO - 9,11.0,,,,,,1.0,7.0,3.0,10.0,05,2021,05-2021,7051332079
521,AGULHA CROCHÊ CIRCULO - 8,10.0,,,,,,2.0,16.0,8.0,8.0,05,2021,05-2021,267817214
522,MEIA PEROLA  6MM - PEROLADA,3.0,,,,,,1.0,10.0,6.0,2.0,05,2021,05-2021,2004330594
523,MEIA PEROLA 10MM- BRANCA,2.0,,,,,,1.0,10.0,6.0,1.0,05,2021,05-2021,9855613587
524,"AGULHA CROCHE AÇO CIRCULO - 2,10MM",7.0,,,,,,3.0,18.0,7.5,4.0,05,2021,05-2021,2103004634
525,"AGULHA CROCHE AÇO CIRCULO - 1,50MM",6.0,,,,,,1.0,6.0,2.5,5.0,05,2021,05-2021,5527767230
526,"AGULHA CROCHE TULIP -6- 1,0MM",35.0,,,,,,1.0,6.0,2.5,34.0,05,2021,05-2021,7108217475
527,"AGULHA CROCHE TULIP -10- 0,75MM",8.0,,,,,,2.0,12.0,5.0,6.0,05,2021,05-2021,1097833261
528,LÃ MOLLET 40G -0020 ,6.0,,,,,,3.0,13.5,6.0,3.0,05,2021,05-2021,4334497201
529,LÃ MOLLET 40G -0385 ,0.0,25.0,,,,,,,,25.0,05,2021,05-2021,8033627914
530,LÃ MOLLET 40G -0640 MARINHO,9.0,,,,,,3.0,12.0,4.5,6.0,05,2021,05-2021,1921298145
531,LÃ MOLLET 40G -2403 AQUA,7.0,,,,,,2.0,8.0,3.0,5.0,05,2021,05-2021,213653131
532,LÃ MOLLET 40G -3013 GLACÊ,8.0,,,,,,1.0,4.5,2.0,7.0,05,2021,05-2021,9308838619
533,LÃ MOLLET 40G -3128 CUPIDO,5.0,,,,,,4.0,17.0,7.0,1.0,05,2021,05-2021,3683431860
534,LÃ MOLLET 40G -6399 AZALEIA,7.0,,,,,,1.0,4.5,2.0,6.0,05,2021,05-2021,9385453399
535,LÃ MOLLET 40G -0010 BRANCO,7.0,,,,,,1.0,4.5,2.0,6.0,05,2021,05-2021,604126034
536,LÃ MOLLET 40G -0700 ALUMINIO,9.0,,,,,,2.0,8.5,3.5,7.0,05,2021,05-2021,1779047426
537,LÃ FOFURA - 8480 PEDREIRA,3.0,,,,,,2.0,35.8,11.8,1.0,05,2021,05-2021,8507355521
538,LÃ FOFURA -0804 AZUL BIC,8.0,,,,,,1.0,17.9,5.9,7.0,05,2021,05-2021,4245940977
539,BARBANTE APOLO 4 -7496 CHOCOLATE,5.0,,,,,,4.0,77.5,25.9,1.0,05,2021,05-2021,1136647891
540,BARROCO NATURAL 6 -20 700G,6.0,,,,,,1.0,38.0,13.0,5.0,05,2021,05-2021,4793046117
541,LÃ AMORE BABY -9351 VERDE,1.0,,,,,,0.0,0.0,,1.0,05,2021,05-2021,908575704
542,LÃ AMORE BABY -9271 ROSA,5.0,,,,,,0.0,0.0,,5.0,05,2021,05-2021,1268230119
543,LINHA COSTURA SOL - BRANCA,28.0,,,,,,3.0,24.0,9.0,25.0,05,2021,05-2021,393203598
544,ZIPER METAL GROSSO FIXO 15cm MARINHO,44.0,,,,,,5.0,16.37,7.87,39.0,05,2021,05-2021,5906030521
545,ZIPER METAL GROSSO FIXO 15cm CRÚ,49.0,,,,,,1.0,3.5,1.8,48.0,05,2021,05-2021,5532285131
546,CAMILA FASHION 500  5045,4.0,,,,,,1.0,18.0,4.5,3.0,05,2021,05-2021,3771371752
547,LÃ PREMIUM - PRETO,30.0,,,,,,5.0,79.0,26.5,25.0,05,2021,05-2021,7418662020
548,COSTURA DRIMA - 6093,10.0,,,,,,1.0,2.5,1.3,9.0,05,2021,05-2021,647349154
549,LÃ MOLLET 100G -0700 ALUMÍNIO,6.0,,,,,,2.0,23.0,8.0,4.0,05,2021,05-2021,7680536937
550,LÃ MOLLET 100G -0850 CASTANHO,7.0,,,,,,5.0,56.5,19.0,2.0,05,2021,05-2021,670077319
551,LÃ MOLLET 100G -1245 CANÁRIO,2.0,,,,,,1.0,10.64,3.14,1.0,05,2021,05-2021,9344519300
552,LÃ MOLLET 100G -3128 CUPIDO,0.0,,,,,,0.0,0.0,,0.0,05,2021,05-2021,393986199
553,AGULHA BORDADO - 16,99.0,1.0,,,12.0,,2.0,3.0,1.6,86.0,05,2021,05-2021,1732932008
554,AGULHA BORDADO - 14,25.0,,,,3.0,,,,,22.0,05,2021,05-2021,6562716764
555,AGULHA BORDADO - 13,20.0,2.0,,,,,,,,22.0,05,2021,05-2021,1498403328
556,AGULHA BORDADO - 18,38.0,5.0,,,,,1.0,1.0,0.5,42.0,05,2021,05-2021,1640543826
557,AGULHA BORDADO - 26,5.0,39.0,,,,,0.0,0.0,,44.0,05,2021,05-2021,7238477005
558,AGULHA BORDADO - 22,7.0,,,,1.0,,2.0,1.0,0.6,4.0,05,2021,05-2021,3127685604
559,LÃ DENVER - PRETA,19.0,,,,,,1.0,23.8,10.0,18.0,05,2021,05-2021,3941101198
560,BIG CONE CIRCULO 6 - CINZA,0.0,,,,,,0.0,0.0,,0.0,05,2021,05-2021,6056895722
561,BARBANTE EUROROMA 6 - PRETO,1.0,,,,,,1.0,19.5,6.6,0.0,05,2021,05-2021,7483783054
562,STENCIL ST-X-244 COROA,3.0,,,,,,1.0,2.9,1.4,2.0,05,2021,05-2021,8824365223
563,STENCIL STE - 078 GEOMETRICO,2.0,,,,,,1.0,4.45,2.25,1.0,05,2021,05-2021,2938780403
564,STENCIL STE - 234,3.0,,,,,,1.0,4.5,2.3,2.0,05,2021,05-2021,7798344735
565,STENCIL STE - 004 PATINHOS,2.0,,,,,,1.0,4.5,2.3,1.0,05,2021,05-2021,817492025
566,STENCIL STAB2L - 003 FLOR,2.0,,,,,,1.0,6.92,3.52,1.0,05,2021,05-2021,4461699607
567,LA CERVINIA - ROXO,10.0,,,,,,0.0,0.0,,10.0,05,2021,05-2021,8584750752
568,"CAVALETE PARA PINTURA 1,80",0.0,1.0,,,,,0.0,0.0,,1.0,05,2021,05-2021,4519055678
569,TINTA FOSCA P/ARTESANATO -545 VERDE OLIVA,3.0,,,,,,0.0,0.0,,3.0,05,2021,05-2021,9321133968
570,TINTA TECIDO ACRILEX 572 VERDE ABACATE ,10.0,,,,,,1.0,3.8,1.3,9.0,05,2021,05-2021,5426063577
571,TINTA TECIDO ACRILEX 583 VERMELHO TOMATE ,11.0,,,,,,4.0,15.2,5.2,7.0,05,2021,05-2021,9526612985
572,CACHECOL MAGPULL,1.0,1.0,,,,,0.0,0.0,,2.0,05,2021,05-2021,6343941438
573,LÃ MOLLET 100G -0115 VINHO,3.0,,,,,,2.0,22.5,7.5,1.0,05,2021,05-2021,899057660
574,LÃ MOLLET 40G -3182 CHICLETE,-1.0,1.0,,,,,,,,0.0,05,2021,05-2021,715148400
575,linha amigurumi- 4456 LARANJA,0.0,6.0,,,,,1.0,13.5,5.0,5.0,05,2021,05-2021,7866970780
576,linha amigurumi- 3046 DOÇURA,-2.0,2.0,,,,,,,,0.0,05,2021,05-2021,7073852966
577,linha amigurumi- 3077 QUARTZO,0.0,6.0,,,,,,,,6.0,05,2021,05-2021,8287453020
578,linha amigurumi- 3583 CEREJA,6.0,,,,,,2.0,27.0,9.0,4.0,05,2021,05-2021,7860318613
579,linha amigurumi- 6614 ALFAZEMA,5.0,,,,,,1.0,13.5,5.0,4.0,05,2021,05-2021,7017901863
580,linha amigurumi- 2856 ANIL PROFUNDO,0.0,6.0,,,,,,,,6.0,05,2021,05-2021,3041930837
581,ORATORIO 45CM ,1.0,,,,,,1.0,10.0,2.5,0.0,05,2021,05-2021,5162790350
582,## PRODUTO FOI EXCLUÍDO,,,,,,,0.0,0.0,,,05,2021,05-2021,4778969986
583,PONCHO COLORIDO CROCHE,1.0,,,,,,1.0,80.0,,0.0,05,2021,05-2021,3392319993
584,Alfinete de segurança - 50MM,94.0,,,,,,5.0,3.0,1.75,89.0,05,2021,05-2021,7132016392
585,BARBANTE LIMA 6 BRANCO,0.0,4.0,,,,,0.0,0.0,,4.0,05,2021,05-2021,9144941573
586,BARBANTE LIMA 6 ROSA BEBE,4.0,,,,,,1.0,21.0,6.3,3.0,05,2021,05-2021,6149840702
587,BARBANTE LIMA 8 ROSA BEBE,3.0,,,,,,1.0,21.0,6.3,2.0,05,2021,05-2021,1298094988
588,Meada Anchor - 0269,14.0,,,,,,1.0,3.87,1.87,13.0,05,2021,05-2021,2905056860
589,TINTA PVA FOSCA 100 ML - PRETO,9.0,,,,,,1.0,7.9,3.1,8.0,05,2021,05-2021,5885657867
590,TINTA PVA FOSCA 100ML- BRANCO,6.0,,,,,,1.0,7.44,2.64,5.0,05,2021,05-2021,3239500007
591,TINTA ACRILICA P TELA - AZUL COBALTO CLARO,2.0,,,,,,1.0,7.5,4.0,1.0,05,2021,05-2021,9745223160
592,TINTA ÓLEO GATO PRETO 20ML - VERMELHO CADMIO ESCURO ,1.0,,,,,,1.0,6.5,2.7,0.0,05,2021,05-2021,5398242831
593,TINTA ÓLEO GATO PRETO 25 ML - ROSA ORQUIDEA,1.0,,,,,,1.0,7.29,3.29,0.0,05,2021,05-2021,9514535167
594,PINCEL CONDOR 284-10 ,2.0,6.0,,,,,1.0,14.55,6.05,7.0,05,2021,05-2021,2554711978
595,PINCEL TIGRE 815 - 14,14.0,,,,,,1.0,6.0,3.5,13.0,05,2021,05-2021,3095945794
596,PINCEL TIGRE 815 - 06,12.0,,,,,,2.0,8.0,4.8,10.0,05,2021,05-2021,6701064510
597,TINTA TECIDO ACRILEX 543 AZUL ULTRAMAR ,4.0,,,,,,1.0,3.8,1.3,3.0,05,2021,05-2021,7726219961
598,TINTA TECIDO ACRILEX 511 VERDE BANDEIRA,6.0,,,,,,1.0,3.8,1.45,5.0,05,2021,05-2021,3253712415
599,MASSA BISCUIT POLYCOL - 90G MARROM,8.0,,,,,,3.0,11.7,6.0,5.0,05,2021,05-2021,2280400689
600,MASSA BISCUIT POLYCOL - 90G VERMELHO,7.0,,,,,,1.0,3.9,2.0,6.0,05,2021,05-2021,6824762046
601,LÃ MOLLET 40G -7684 CAPOEIRA,13.0,,,,,,5.0,22.5,10.0,8.0,05,2021,05-2021,8229518664
602,LÃ SEDA - 8797 AÇO,6.0,,,,,,3.0,53.4,17.4,3.0,05,2021,05-2021,4423592578
603,LÃ SEDA - 3794 BORDÔ,10.0,,,,,,7.0,124.6,40.6,3.0,05,2021,05-2021,9401259207
604,PAPEL DECOUPAGE PD1-013,6.0,,,,,,1.0,3.78,1.78,5.0,05,2021,05-2021,4704404635
605,JOGO LATA PIA 3 PÇS,2.0,,,,,,1.0,45.0,15.0,1.0,05,2021,05-2021,4325593425
606,BARBANTE EUROROMA 6 - CAQUI,6.0,,,,,,2.0,38.53,12.73,4.0,05,2021,05-2021,6988989884
607,BARBANTE EUROROMA 8 - CAQUI,2.0,,,,,,1.0,19.5,6.6,1.0,05,2021,05-2021,8117110654
608,BARBANTE TRENTO - MOSTARDA 470,11.0,,,,,,1.0,18.0,6.0,10.0,05,2021,05-2021,4556187606
609,BARBANTE MILANO 6 200G  OURO,2.0,,,,,,1.0,15.8,7.8,1.0,05,2021,05-2021,4906735269
610,RECORTE LETRA 12CM- J,2.0,,,,,,0.0,0.0,,2.0,05,2021,05-2021,1595164356
611,CX TAMPA SAPATO 10X10X5,2.0,,,,,,1.0,3.0,1.5,1.0,05,2021,05-2021,6479046696
612,ABAJUR PASSA FITA ,1.0,,,,,,1.0,32.0,15.5,0.0,05,2021,05-2021,643889078
613,AGULHA MAQUINA SINGER 14 -90/14,46.0,,,,,,15.0,22.5,11.25,31.0,05,2021,05-2021,543929702
614,TECIDO 1/4,63.0,32.0,,,,,20.0,119.0,59.0,75.0,05,2021,05-2021,8516343658
615,MASCARAS TRICOLINE,26.0,,,,,,9.0,61.0,25.0,17.0,05,2021,05-2021,4880424892
616,TECIDO P/ LIMPEZA,18.0,,,,,,2.0,10.0,5.0,16.0,05,2021,05-2021,4831187199
617,FITA CETIM PROGRESSO 1 - 209 VERMELHO,120.0,,,,,,10.0,3.5,2.0,110.0,05,2021,05-2021,1748178839
618,BOTÃO DE CAMISA COMUM,1760.0,,,,,,69.0,20.61,10.26,1691.0,05,2021,05-2021,6022985671
619,CORDÃO GROSSO ECERADO PRETO,1.0,,,,,,2.0,2.0,1.0,-1.0,05,2021,05-2021,2830179411
620,ENCHIMENTO ACRÍLOCO - PT 1/2 KG,2.0,,,,,,3.0,45.0,27.0,-1.0,05,2021,05-2021,2979439084
621,ALFINETE - D - 07 COLORIDO,37.0,,,,,,2.0,5.0,2.6,35.0,05,2021,05-2021,7833036060
622,ELASTICO 06MM BRANCO CHATO ROLO POR METRO,24.0,,,,,,24.0,24.0,13.2,0.0,05,2021,05-2021,6744006445
623,PALITO PEGA PÉROLAS,18.0,,,,,,1.0,1.0,0.45,17.0,05,2021,05-2021,8204325297
624,AGULHA CROCHÊ C/ CABO PLÁSTICO,4.0,,,,,,1.0,6.64,3.64,3.0,05,2021,05-2021,3334258782
625,EXTENSOR SULTIÃ 2 GANCHOS PRETO,19.0,,,,,,1.0,2.0,1.4,18.0,05,2021,05-2021,7086940056
626,EXTENSOR SULTIÃ 2 GANCHOS BEGE,19.0,,,,,,1.0,1.91,1.31,18.0,05,2021,05-2021,5288748525
627,TIARA ENCAPADA AZUL MARINHO,2.0,,,,,,4.0,10.0,4.0,-2.0,05,2021,05-2021,1756259988
628,BOTÃO MINI - PRETO,342.0,,,,,,25.0,5.0,2.5,317.0,05,2021,05-2021,5916869486
629,BOTÃO CAMISETE 24,379.0,,,,,,16.0,6.4,1.6,363.0,05,2021,05-2021,325232450
630,BOTAO CALÇA 28,494.0,,,,,,8.0,6.4,2.4,486.0,05,2021,05-2021,7198565815
631,BOTÃO BLUSA 32,968.0,,,,,,20.0,20.0,20.0,948.0,05,2021,05-2021,6554714302
632,BOTÃO PEZINHO P,2942.0,,,,,,23.0,9.2,4.6,2919.0,05,2021,05-2021,9734651339
633,FITA CETIM PROGRESSO 0- BRANCA,196.0,,,,,,1.0,0.35,0.2,195.0,05,2021,05-2021,1697045666
634,FLORZINHA CETIM P  C/ FOLHA P SORTIDAS,240.0,,,,,,28.0,14.0,7.0,212.0,05,2021,05-2021,9281200979
635,FLORZINHA CETIM P  C/ FOLHA G SORTIDAS,132.0,,,,,,2.0,1.5,0.8,130.0,05,2021,05-2021,8745828487
636,MEADA ANCHOR METALIZADA- 300 DOURADA,3.0,,,,2.0,,1.0,6.9,3.4,0.0,05,2021,05-2021,8152383947
637,BARBANTE TRENTO -800 verde claro,0.0,3.0,,,,,2.0,36.0,12.0,1.0,05,2021,05-2021,6340523831
638,PANO DE PRATO BRANCO EMBAINHADO,32.0,45.0,,,,,15.0,75.0,30.0,62.0,05,2021,05-2021,9644381
639,LINHA POLIESTER COSTURA - VERMELHA,4.0,,,,,,1.0,6.0,3.0,3.0,05,2021,05-2021,4863027745
640,"PEROLA ROSA 08 PTE 3,00",16.0,,,,,,1.0,3.0,1.5,15.0,05,2021,05-2021,7054177082
641,GUARDANAPO LITOARTE - SPL-013,3.0,,,,,,1.0,3.8,2.05,2.0,05,2021,05-2021,7715901126
642,CAMILINHA 40M - 1181 - PISTACHE,1.0,,,,,,1.0,3.0,1.3,0.0,05,2021,05-2021,851201026
643,CAMILINHA 40M - 0430 - AMARELO OURO ,1.0,,,,,,1.0,3.0,1.3,0.0,05,2021,05-2021,8761492805
644,CAMILINHA 40M - 1089 - TURQUESA,9.0,,,,,,2.0,6.0,2.5,7.0,05,2021,05-2021,2437762466
645,CAMILINHA 40M - 1366 - LILÁS,6.0,,,,,,1.0,3.0,1.3,5.0,05,2021,05-2021,2288790177
646,CAMILINHA 40M - 0130 - AZUL CERULIO,14.0,,,,,,1.0,3.0,1.3,13.0,05,2021,05-2021,4599753802
647,CAMILINHA 40M - 0385 - CREME,4.0,,,,,,1.0,3.0,1.3,3.0,05,2021,05-2021,638786756
648,LINHA RUBI - 7083 BEGE,6.0,,,,,,1.0,3.0,1.5,5.0,05,2021,05-2021,5618807991
649,ZIPER GROSSO P JAQUETA -  75CM PRETO,2.0,,,,,,1.0,7.0,3.5,1.0,05,2021,05-2021,9239862845
650,BOTÃO BLUSA - 36,161.0,,,,,,14.0,6.88,3.38,147.0,05,2021,05-2021,9668031604
651,ELASTICO CHATO BRANCO 18 METRO,82.0,,,,48.0,,23.0,34.5,18.4,11.0,05,2021,05-2021,7443649782
652,PANO PARA LIMPEZA,23.0,,,,,,1.0,4.5,2.5,22.0,05,2021,05-2021,427930098
653,BARBANTE EUROROMA 8 - CINZA,0.0,,,,,,2.0,39.0,13.2,-2.0,05,2021,05-2021,3122180431
654,BARBANTE TRENTO - 710 TELHA,6.0,,,,,,0.0,0.0,,6.0,05,2021,05-2021,5655453380
655,BARBANTE MILANO 6 200G 0838 FLORESTA,4.0,,,,,,1.0,15.8,7.8,3.0,05,2021,05-2021,6543638033
656,BARBANTE MILANO 6 200G 0808 VERDE MUSGO,1.0,,,,,,2.0,30.47,14.47,-1.0,05,2021,05-2021,7088801032
657,COSTURA DRIMA - 0152 ,0.0,,,,,,1.0,2.5,1.3,-1.0,05,2021,05-2021,2013930599
658,COSTURA DRIMA - 0939,7.0,,,,,,1.0,2.5,1.3,6.0,05,2021,05-2021,3433453555
659,COSTURA DRIMA - 5876,1.0,,,,,,1.0,2.5,1.3,0.0,05,2021,05-2021,4705267310
660,COSTURA DRIMA - 0466,9.0,,,,,,3.0,7.5,3.9,6.0,05,2021,05-2021,7655252253
661,BOTÃO MADEIRA P,117.0,,,,,,8.0,4.69,2.29,109.0,05,2021,05-2021,2150976826
662,Meada Anchor - 0257,8.0,,,,,,1.0,3.9,1.9,7.0,05,2021,05-2021,3493276186
663,Meada Anchor - 0264,9.0,,,,,,2.0,7.8,3.8,7.0,05,2021,05-2021,8604510115
664,Meada Anchor - 0267,2.0,,,,,,2.0,7.8,3.8,0.0,05,2021,05-2021,394161150
665,Meada Anchor - 0268,10.0,,,,,,1.0,3.9,1.9,9.0,05,2021,05-2021,6332904635
666,CORDÃO ALGODÃO  6MM - BRANCO,43.0,,,,,,48.0,36.5,7.7,-5.0,05,2021,05-2021,1482952821
667,Meada Anchor - 0849,5.0,,,,,,2.0,7.8,3.8,3.0,05,2021,05-2021,5440950069
668,Meada Anchor - 0856,2.0,,,,,,2.0,7.8,3.8,0.0,05,2021,05-2021,3055565120
669,LÃ PARATAPET - 701,2.0,,,,,,1.0,25.0,11.5,1.0,05,2021,05-2021,4688602947
670,TERMOLINA LEITOSA GATO PRETO 100ML,3.0,,,,,,2.0,17.0,8.4,1.0,05,2021,05-2021,3274661433
671,CANETA BIC AZUL,14.0,,,,,,2.0,3.0,1.6,12.0,05,2021,05-2021,5630705155
672,Ziper sintetico fino fixo - 40CM BRANCO,8.0,,,,,,6.0,24.0,12.0,2.0,05,2021,05-2021,2051057831
673,Ziper sintetico fino fixo - 40CM ABOBORA,1.0,,,,,,1.0,4.0,2.0,0.0,05,2021,05-2021,4681228683
674,Ziper sintetico fino fixo - 35CM VERDE PINHEIRO 508,5.0,,,,,,1.0,3.5,1.75,4.0,05,2021,05-2021,6641808397
675,COLA BRANCA CASCOREZ - 500G,8.0,,,,,,1.0,16.5,6.0,7.0,05,2021,05-2021,1862542451
676,TESOURA MULTIUSO MUNDIAL 8 1/2,1.0,,,,,,1.0,25.0,15.0,0.0,05,2021,05-2021,419496852
677,FITA GORGURÃO 9 - 219 PRETA,9.0,,,,,,1.0,2.0,1.1,8.0,05,2021,05-2021,4650113393
678,FITA GORGURÃO 9 - 1143 NUDE,10.0,,,,,,1.0,2.0,1.1,9.0,05,2021,05-2021,6236885790
679,BARBANTE KOREA 4/8 184MT,0.0,6.0,,,,,0.0,0.0,,6.0,05,2021,05-2021,6595595262
680,TINTA FOSCA P/ARTESANATO - 828 ROSA ANTIGO,8.0,,,,,,0.0,0.0,,8.0,05,2021,05-2021,8616635171
